num,lib name,part,desc
5474,relay.SchLib,RELAY_SPST_5_1512_G8QN,"Relay, SPDT, 5P, 15.4X12.1mm, 16V/30A"
5475,relay.SchLib,RELAY_SPDT_5_2216_G5LE,"Relay, SPDT, 5P, 22X16mm, 120V/10A"
5476,relay.SchLib,RELAY_SPDT_5_1611_TRBS,"Relay, SPDT, 5P, 15.5X11mm, TRB 125VAC/1A"
5477,relay.SchLib,RELAY_SPDT_5_1512_G8QN,"Relay, SPDT, 5P, 15.4X12.1mm, 16V/30A"
5478,relay.SchLib,RELAY_DPDT_8_1006NS_IM,"Relay, DPDT, LATCHING, 8P, 10X6mm, IM 30VDC/2A"
5479,relay.SchLib,RELAY_DPDT_10_1409_FP2,"Relay, SPDT, 10P, 14X9mm, FP2 250VAC/2A"
5480,relay.SchLib,RELAY_SPDT_6_1611_TRB,"Relay, SPDT, 5P, 15.5X11mm, TRB 125VAC/1A"
5481,relay.SchLib,RELAY_SPDT_6_1207_HRB,"Relay, SPDT, 5P, 12.5X7.5mm, HRB1-(S)"
5482,relay.SchLib,RELAY_SPDT_5_2913_G2R,"Relay, SPDT, 5P, 28.8X12.7mm, 250V/16A"
5483,relay.SchLib,RELAY_SPDT_5_1512_RAM,"Relay, SPDT, 5P, 15.4X12.1mm, 14V/20A"
5484,relay.SchLib,RELAY_DPST_6_2913_RT2,"Relay, DPDT, 8P, 29X13mm, RT2, 400VAC/8A"
5485,relay.SchLib,RELAY_DPDT_8_2913_RT2,"Relay, DPDT, 8P, 29X13mm, RT2, 400VAC/8A"
5486,relay.SchLib,RELAY_DPDT_8_2913_G2R,"Relay, DPDT, 8P, 29X13mm, G2R 240VAC/5A"
5487,relay.SchLib,RELAY_SPDT_6_1611_H,"Relay, SPDT, 5P, 15.7X11mm, HFD41 240VAC/1A"
5488,relay.SchLib,RELAY_SPST_4_S1A05,"Relay, SPST, 5P, 19X5mm, 200VDC/1A"
5489,relay.SchLib,RELAY_DPDT_8_1507S,"Relay, DPDT, 8P, 15X7mm, 250VAC/2A SMD"
5490,relay.SchLib,RELAY_4PDT_14_2127,"Relay, 4PDT, 14P, 21X27mm"
5491,relay.SchLib,RELAY_SPST_4_2007,"Relay, SPST, 5P, 20.5X7.2mm, 250VAC/5A"
5492,relay.SchLib,RELAY_SPDT_7_4119,"Relay, SPDT, 5P+2, 24X19mm, 12VDC/40A"
5493,relay.SchLib,RELAY_DPDT_8_1507,"Relay, DPDT, 8P, 15X7mm, FX2 250VAC/2A"
5494,relay.SchLib,RELAY_SPST_T90,"Relay, SPDT, 5P, T90, 250VAC/30A"
5495,relay.SchLib,RELAY_SPDT_T91,"Relay, SPDT, 5P, T90, 250VAC/30A"
5496,relay.SchLib,RELAY_SPDT_T90,"Relay, SPDT, 5P, T90, 250VAC/30A"
5497,resistor_pot_trimmer.SchLib,RES_THD_POT_MULTITURN,"RESISTOR, THD, Potentiometer Multiturn, most Popular"
5498,resistor_pot_trimmer.SchLib,RES_THD_POT_VOLUME,"RESISTOR, THD, Potentiometer Volume"
5499,resistor_pot_trimmer.SchLib,RES_THD_POT_CA9MTV,"RESISTOR, THD, Potentiometer"
5500,resistor_pot_trimmer.SchLib,RES_THD_POT_VOLX2,"RESISTOR, THD, Potentiometer Volume DUAL"
5501,resistor_pot_trimmer.SchLib,RES_THD_POT_3362S,"RESISTOR, THD, Potentiometer"
5502,resistor_pot_trimmer.SchLib,RES_THD_POT_3362H,"RESISTOR, THD, Potentiometer"
5503,resistor_pot_trimmer.SchLib,RES_THD_POT_3306W,"RESISTOR, THD, Potentiometer"
5504,resistor_pot_trimmer.SchLib,RES_THD_POT_3296Z,"RESISTOR, THD, Potentiometer"
5505,resistor_pot_trimmer.SchLib,RES_THD_POT_3296Y,"RESISTOR, THD, Potentiometer"
5506,resistor_pot_trimmer.SchLib,RES_THD_POT_3296X,"RESISTOR, THD, Potentiometer"
5507,resistor_pot_trimmer.SchLib,RES_THD_POT_3296W,"RESISTOR, THD, Potentiometer"
5508,resistor_pot_trimmer.SchLib,RES_THD_POT_3296P,"RESISTOR, THD, Potentiometer"
5509,resistor_pot_trimmer.SchLib,RES_THD_POT_3262W,"RESISTOR, THD, Potentiometer"
5510,resistor_pot_trimmer.SchLib,RES_THD_POT_3260H,"RESISTOR, THD, Potentiometer"
5511,resistor_pot_trimmer.SchLib,RES_THD_POT_3006P,"RESISTOR, THD, Potentiometer"
5512,resistor_pot_trimmer.SchLib,RES_SMD_POT_3314G,"RESISTOR, SMD, Potentiometer"
5513,resistor_pot_trimmer.SchLib,RES_SMD_POT_3214W_10K,"RESISTOR, SMD, Potentiometer"
5514,resistor_pot_trimmer.SchLib,RES_SMD_POT_3214W,"RESISTOR, SMD, Potentiometer"
5515,resistor_pot_trimmer.SchLib,RES_THD_POT_PT15,"RESISTOR, THD, Potentiometer, PT-15 15mm"
5516,resistor_pot_trimmer.SchLib,RES_THD_POT_PT10,"RESISTOR, THD, Potentiometer, PT-10 10mm"
5517,resistor_pot_trimmer.SchLib,RES_THD_POT_VOL,"RESISTOR, THD, Potentiometer Volume"
5518,resistor_pot_trimmer.SchLib,RES_THD_POT_V10,"RESISTOR, THD, Potentiometer, V10 10mm"
5519,resistor_pot_trimmer.SchLib,RES_THD_POT_7X5,"RESISTOR, THD, Potentiometer"
5520,resistor_pot_trimmer.SchLib,RES_SMD_POT_V10,"RESISTOR, SMD, Potentiometer, 10mm"
5521,resistor_pot_trimmer.SchLib,RES_SMD_POT_5MM,"RESISTOR, SMD, Potentiometer, 5mm"
5522,resistor_pot_trimmer.SchLib,RES_SMD_POT_3MM,"RESISTOR, SMD, Potentiometer, 3mm"
5523,rf_transceiver.SchLib,ADF7020-1_QFN48,"RF Transceiver, 200Kbps, 2.3~3.6VCC"
5524,rf_transceiver.SchLib,AD9361_BGA144,"RF Transceiver, 12-bit DAC&ADC, 47M~6GHz, BGA144"
5525,rf_transceiver.SchLib,AD6688_BGA196,"RF Receiver, 1.2GHz Bandwidth, JESD204B"
5526,rs232.SchLib,TRS3232E_SSOP16,"RS-232, DUAL, +3~5V, Driver/Receiver, 250kbps"
5527,rs232.SchLib,MAX3221_SSOP16W,"RS-232, SINGLE CH, +3~5V, Driver/Receiver,"
5528,rs232.SchLib,TRS3232_SSOP16,"RS-232, DUAL, +3~5V, Driver/Receiver, 250kbps"
5529,rs232.SchLib,MAX3311_SSOP10,"RS-232, SINGLE, +5V, Driver/Receiver"
5530,rs232.SchLib,MAX3221_SSOP16,"RS-232, SINGLE CH, +3~5V, Driver/Receiver,"
5531,rs232.SchLib,TRS3122_QFN24,"RS-232, DUAL, 1.8/3.3/5V, Driver/Receiver"
5532,rs232.SchLib,ST3232_SSOP16,"RS-232, DUAL, +3~5V, Driver/Receiver"
5533,rs232.SchLib,SP3232_SSOP16,"RS-232, DUAL, +3~5V, Driver/Receiver"
5534,rs232.SchLib,MAX232_SOP16W,"RS-232, DUAL, +5V, Driver/Receiver"
5535,rs232.SchLib,ISL4245_QFN32,"RS-232, MULTIPLE, +3V, Driver/Receiver, 32-QFN"
5536,rs232.SchLib,ADM3251_SO16W,"RS-485 Transceiver, Isolated, iIntegrated Transformer Driver, 460kbps"
5537,rs232.SchLib,SP3232_DIP16,"RS-232, DUAL, +3~5V, Driver/Receiver"
5538,rs232.SchLib,MAX232_SOP16,"RS-232, DUAL, +5V, Driver/Receiver"
5539,rs232.SchLib,MAX232_DIP16,"RS-232, DUAL, +5V, Driver/Receiver"
5540,rs485-422.SchLib,SN65HVD1476_VSSOP10,"RS-485/RS-422 Transceiver, Full-Duplex"
5541,rs485-422.SchLib,SN65HVD1477_VSSOP8,"RS-485/RS-422 Transceiver, Full-Duplex"
5542,rs485-422.SchLib,SN65HVD1474_VSSOP8,"RS-485/RS-422 Transceiver, Full-Duplex"
5543,rs485-422.SchLib,SN65HVD1476_SOP14,"RS-485/RS-422 Transceiver, Full-Duplex"
5544,rs485-422.SchLib,THVD1452_VSSOP10,"RS-485/RS-422 Transceiver, Full-Duplex"
5545,rs485-422.SchLib,SN65HVD82_VSSOP8,"RS-485 Transceiver, Half-Duplex"
5546,rs485-422.SchLib,SN65HVD78_VSSOP8,"RS-485 Transceiver, Half-Duplex, 3.3V"
5547,rs485-422.SchLib,SN65HVD77_VSSOP8,"RS-485/RS-422 Transceiver, Full-Duplex"
5548,rs485-422.SchLib,SN65HVD75_VSSOP8,"RS-485 Transceiver, Half-Duplex"
5549,rs485-422.SchLib,SN65HVD74_VSSOP8,"RS-485/RS-422 Transceiver, Full-Duplex"
5550,rs485-422.SchLib,SN65HVD72_VSSOP8,"RS-485 Transceiver, Half-Duplex"
5551,rs485-422.SchLib,SN65HVD71_VSSOP8,"RS-485/RS-422 Transceiver, Full-Duplex"
5552,rs485-422.SchLib,ISL32173EI_SOP16,"RS-422 Quad Receiver, -7~+12V, 20Mbps"
5553,rs485-422.SchLib,THVD1451_VSSOP8,"RS-485/RS-422 Transceiver, Full-Duplex"
5554,rs485-422.SchLib,THVD1450_VSSOP8,"RS-485 Transceiver, Half-Duplex"
5555,rs485-422.SchLib,THVD1426_SOT583,"RS-485 Transceiver, Half-Duplex"
5556,rs485-422.SchLib,THVD1424_VQFN16,"RS-485/RS-422 Transceiver, Full-Half Config"
5557,rs485-422.SchLib,THVD1420_SOT583,"RS-485 Transceiver, Half-Duplex"
5558,rs485-422.SchLib,THVD1406_SOT583,"RS-485 Transceiver, Half-Duplex"
5559,rs485-422.SchLib,THVD1400_SOP8,"RS-485 Transceiver, Half-Duplex"
5560,rs485-422.SchLib,THVD1400_SOT583,"RS-485 Transceiver, Half-Duplex"
5561,rs485-422.SchLib,ISL3295EI_SOT23,"RS-422 Transmitter, -7~+12V, 20Mbps"
5562,rs485-422.SchLib,ISL3295EF_SOT23,"RS-422 Transmitter, -7~+12V, 20Mbps"
5563,rs485-422.SchLib,ISL3294EI_SOT23,"RS-422 Transmitter, -7~+12V, 0.5Mbps"
5564,rs485-422.SchLib,ISL3294EF_SOT23,"RS-422 Transmitter, -7~+12V, 0.5Mbps"
5565,rs485-422.SchLib,ISL3293EI_SOT23,"RS-422 Transmitter, -7~+12V, 0.25Mbps"
5566,rs485-422.SchLib,ISL3293EF_SOT23,"RS-422 Transmitter, -7~+12V, 0.25Mbps"
5567,rs485-422.SchLib,ISL3280EI_SOT23,"RS-422 Receiver, -7V~+12V"
5568,rs485-422.SchLib,ISL3280EF_SOT23,"RS-422 Receiver, -7V~+12V"
5569,rs485-422.SchLib,THVD1452_SOP14,"RS-485/RS-422 Transceiver, Full-Duplex"
5570,rs485-422.SchLib,SN65HVD78_SOP8,"RS-485 Transceiver, Half-Duplex, 3.3V"
5571,rs485-422.SchLib,SN65HVD78_SON8,"RS-485 Transceiver, Half-Duplex, 3.3V"
5572,rs485-422.SchLib,MAX3094_SOP16,RS-422 Quad Receiver
5573,rs485-422.SchLib,MAX3079_SOP14,"RS-485/RS-422 Transceiver, Full-Duplex"
5574,rs485-422.SchLib,MAX3030_SOP16,RS-422 Quad Transmitter
5575,rs485-422.SchLib,ISL83490_SOP8,"RS-485/RS-422 Transceiver, Full-Duplex"
5576,rs485-422.SchLib,ADM3076_SOP14,"RS-485/RS-422 Transceiver, Full-Duplex"
5577,rs485-422.SchLib,MAX491_SOP14,"RS-485/RS-422 Transceiver, Full-Duplex"
5578,rs485-422.SchLib,ADM3490_SOP8,"RS-485/RS-422 Transceiver, Full-Duplex"
5579,rs485-422.SchLib,ADM3488_SOP8,"RS-485/RS-422 Transceiver, Full-Duplex"
5580,rs485-422.SchLib,ADM3485_SOP8,"RS-485 Transceiver, Half-Duplex, 3.3V"
5581,rs485-422.SchLib,SP3485_SOP8,"RS-485 Transceiver, Half-Duplex, 3.3V"
5582,rs485-422.SchLib,MAX488_SOP8,"RS-485/RS-422 Transceiver, Full-Duplex"
5583,rs485-422_isolated.SchLib,SIT3491ISO_SO16W,"RS-485 Transceiver, Isolated, 5KVrms, 16Mbps"
5584,rs485-422_isolated.SchLib,CA-IS3082_SO16W,"RS-485 Transceiver, Isolated, 5KVrms, 0.5Mbps"
5585,rs485-422_isolated.SchLib,ISO35TDW_SO16W,"RS-485 Transceiver, Isolated, 2.5KVrms, 1Mbps with transformer driver"
5586,rs485-422_isolated.SchLib,ISOW1412_SOP20W,"RS-485/RS-422 Transceiver, Isolated, 5KVrms, 500kbps, power Integ."
5587,rs485-422_isolated.SchLib,ISOW1432_SOP20W,"RS-485/RS-422 Transceiver, Isolated, 5KVrms, 12Mbps, power Integ."
5588,rs485-422_isolated.SchLib,ISO1500_SOP16W,"RS-485 Transceiver, Isolated, 3KVrms, 1Mbps"
5589,rs485-422_isolated.SchLib,ADM2687_SO16W,"RS-485 Transceiver, Isolated sig, IsoPOWER"
5590,rs485-422_isolated.SchLib,ADM2682_SO16W,"RS-485 Transceiver, Isolated sig, IsoPOWER"
5591,rs485-422_isolated.SchLib,ADM2485_SO16W,"RS-485 Transceiver, Isolated, iIntegrated Transformer Driver, 16Mbps"
5592,rs485-422_isolated.SchLib,ADM2484_SO16W,"RS-485 Transceiver, Isolated, iCoupler, Full-Duplex"
5593,rs485-422_isolated.SchLib,ADM2483_SO16W,"RS-485 Transceiver, Isolated, iCoupler, 16Mbps"
5594,rs485-422_isolated.SchLib,ADM2482_SO16W,"RS-485 Transceiver, Isolated, iIntegrated Transformer Driver, 500kbps"
5595,rtc.SchLib,AB-RTCMC-IBO5_3725,"Real-Time Clock, I2C, +IntCryst, 512B, 22nA@3V timekeeping"
5596,rtc.SchLib,AB-RTCMC-EOZ9_3725,"Real-Time Clock, I2C, +IntCryst, 800nA/3V timekeeping"
5597,rtc.SchLib,AB-RTCMC-EOA9_3725,"Real-Time Clock, I2C, +IntCryst, 800nA/3V timekeeping"
5598,rtc.SchLib,AB-RTCMC-B5ZE_3725,"Real-Time Clock, I2C, +IntCryst, 130nA/3V timekeeping"
5599,rtc.SchLib,AB-RTCMC-AIGZ_3215,"Real-Time Clock, I2C, +IntCryst, 350nA/3V timekeeping"
5600,rtc.SchLib,DS1338C-33_SOP16,"Real-Time Clock, I2C, 56B, Batt, +IntCryst"
5601,rtc.SchLib,DS1338C-18_SOP16,"Real-Time Clock, I2C, 56B, Batt, +IntCryst"
5602,rtc.SchLib,PCF85263_VSSOP10,"Real-Time Clock, I2C, Alarm, BATT"
5603,rtc.SchLib,MCP79412_TSSOP8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5604,rtc.SchLib,MCP79411_TSSOP8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5605,rtc.SchLib,MCP79410_TSSOP8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5606,rtc.SchLib,DS1338C-3_SOP16,"Real-Time Clock, I2C, 56B, Batt, +IntCryst"
5607,rtc.SchLib,DS1338-33_VSSOP8,"Real-Time Clock, I2C, 56B, Batt"
5608,rtc.SchLib,DS1338-18_VSSOP8,"Real-Time Clock, I2C, 56B, Batt"
5609,rtc.SchLib,RTC-8564_SON22,"Real-Time Clock, I2C,+IntCryst"
5610,rtc.SchLib,RTC-8564_SOJ20,"Real-Time Clock, I2C,+IntCryst"
5611,rtc.SchLib,RTC-4543_SOP18,"Real-Time Clock, I2C, +IntCryst"
5612,rtc.SchLib,RTC-4543_SOP14,"Real-Time Clock, I2C, +IntCryst"
5613,rtc.SchLib,PCF85263_VSSOP8,"Real-Time Clock, I2C, Alarm, BATT"
5614,rtc.SchLib,PCF85263_DFN10,"Real-Time Clock, I2C, Alarm, BATT"
5615,rtc.SchLib,PCF85063_VSSOP8,"Real-Time Clock, I2C, Alarm"
5616,rtc.SchLib,PCF85063_DFN10,"Real-Time Clock, I2C, Alarm"
5617,rtc.SchLib,PCA85063_VSSOP8,"Real-Time Clock, I2C, Alarm"
5618,rtc.SchLib,MCP79412_VSSOP8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5619,rtc.SchLib,MCP79411_VSSOP8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5620,rtc.SchLib,MCP79410_VSSOP8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5621,rtc.SchLib,MCP7940_TSSOP8,"Real-Time Clock, I2C, 64B, BATT, alarm"
5622,rtc.SchLib,DS1338-3_VSSOP8,"Real-Time Clock, I2C, 56B, Batt"
5623,rtc.SchLib,DS1338-33_SOP8,"Real-Time Clock, I2C, 56B, Batt"
5624,rtc.SchLib,DS1338-18_SOP8,"Real-Time Clock, I2C, 56B, Batt"
5625,rtc.SchLib,RX-8581_SOP14,"Real-Time Clock, I2C, +IntCryst"
5626,rtc.SchLib,RX-8581_SON22,"Real-Time Clock, I2C, +IntCryst"
5627,rtc.SchLib,RX-8564_SOJ12,"Real-Time Clock, I2C,+IntCryst"
5628,rtc.SchLib,RX-8035_SOP14,"Real-Time Clock, I2C,+IntCryst, BATT"
5629,rtc.SchLib,RX-8035_SOJ12,"Real-Time Clock, I2C,+IntCryst, BATT"
5630,rtc.SchLib,RX-4581_SON22,"Real-Time Clock, SPI, 128B, +IntCryst"
5631,rtc.SchLib,PCF8563_VSSOP8,"Real-Time Clock, I2C, Alarm"
5632,rtc.SchLib,PCF8563_SON10,"Real-Time Clock, I2C, Alarm"
5633,rtc.SchLib,PCF85263_SOP8,"Real-Time Clock, I2C, Alarm, BATT"
5634,rtc.SchLib,PCF85063_SOP8,"Real-Time Clock, I2C, Alarm"
5635,rtc.SchLib,PCF85063_SON8,"Real-Time Clock, I2C, Alarm"
5636,rtc.SchLib,MCP79412_SOP8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5637,rtc.SchLib,MCP79412_DFN8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5638,rtc.SchLib,MCP79411_SOP8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5639,rtc.SchLib,MCP79411_DFN8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5640,rtc.SchLib,MCP79410_SOP8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5641,rtc.SchLib,MCP79410_DFN8,"Real-Time Clock, I2C, 64B SRAM, 1Kb EEPROM, BATT, alarm"
5642,rtc.SchLib,MCP7940_VSSOP8,"Real-Time Clock, I2C, 64B, BATT, alarm"
5643,rtc.SchLib,M41T83Z_SOP16,"Real-Time Clock, I2C, 32B, BATT, alarm, +IntCrystal"
5644,rtc.SchLib,M41T83Z_QFN16,"Real-Time Clock, I2C, 32B, BATT, alarm"
5645,rtc.SchLib,M41T83S_QFN16,"Real-Time Clock, I2C, 32B, BATT, alarm"
5646,rtc.SchLib,M41T83R_QFN16,"Real-Time Clock, I2C, 32B, BATT, alarm"
5647,rtc.SchLib,DS3231_SOP16W,"Real-Time Clock, I2C, +IntCryst"
5648,rtc.SchLib,DS1338-3_SOP8,"Real-Time Clock, I2C, 56B, Batt"
5649,rtc.SchLib,DS1337C_SOP16,"Real-Time Clock, I2C, +IntCryst"
5650,rtc.SchLib,PCF8563_SOP8,"Real-Time Clock, I2C, Alarm"
5651,rtc.SchLib,MCP7940_SOP8,"Real-Time Clock, I2C, 64B, BATT, alarm"
5652,rtc.SchLib,MCP7940_DIP8,"Real-Time Clock, I2C, 64B, BATT, alarm"
5653,rtc.SchLib,MCP7940_DFN8,"Real-Time Clock, I2C, 64B, BATT, alarm"
5654,rtc.SchLib,M41T66_QFN16,"Real-Time Clock, I2C, 16B, Alarm, 525nA@3V timekeeping"
5655,rtc.SchLib,M41T65_QFN16,"Real-Time Clock, I2C, 16B, Alarm"
5656,rtc.SchLib,M41T64_QFN16,"Real-Time Clock, I2C, 16B, Alarm"
5657,rtc.SchLib,M41T62_QFN16,"Real-Time Clock, I2C, 16B, Alarm"
5658,rtc.SchLib,DS1337_VSSOP8,"Real-Time Clock, I2C"
5659,rtc.SchLib,DS1307_SOP8C,"Real-Time Clock, 64 X8, I2C, 56B, Batt"
5660,rtc.SchLib,DS1307_DIP8C,"Real-Time Clock, 64 X8, I2C, 56B, Batt"
5661,rtc.SchLib,BQ32002_SOP8,"Real-Time Clock, I2C, Batt"
5662,rtc.SchLib,BQ32000_SOP8,"Real-Time Clock, I2C, Batt"
5663,rtc.SchLib,AB1815_QFN16,"Real-Time Clock, SPI, 256B, Batt, 14nA/3V timekeeping"
5664,rtc.SchLib,AB1805_QFN16,"Real-Time Clock, I2C, 256B, Batt, 14nA/3V timekeeping"
5665,rtc.SchLib,AB0815_QFN16,"Real-Time Clock, SPI, 256B, Batt, 14nA/3V timekeeping"
5666,rtc.SchLib,AB0805_QFN16,"Real-Time Clock, I2C, 256B, Batt, 14nA/3V timekeeping"
5667,rtc.SchLib,M41T82_SOP8,"Real-Time Clock, I2C, 32B, BATT, alarm"
5668,rtc.SchLib,M41T62_3215,"Real-Time Clock, I2C, 16B, Alarm, +IntCryst"
5669,rtc.SchLib,DS1682_SOP8,"Real-Time Clock, I2C, 10B-ROM, +IntCryst"
5670,rtc.SchLib,DS1347_DFN8,"Real-Time Clock, SPI, 31B-SRAM, 400nA@2V timekeeping"
5671,rtc.SchLib,DS1337_SOP8,"Real-Time Clock, I2C"
5672,rtc.SchLib,DS1337_DIP8,"Real-Time Clock, I2C"
5673,rtc.SchLib,DS1307_SOP8,"Real-Time Clock, 64 X8, I2C, 56B, Batt"
5674,rtc.SchLib,DS1307_DIP8,"Real-Time Clock, 64 X8, I2C, 56B, Batt"
5675,rtc.SchLib,M41T0_SOP8,"Real-Time Clock, I2C, 8B"
5676,sensor.SchLib,PSNS_MPXA6115AC6,"Sensor, pressure"
5677,sensor.SchLib,PSNS_SPD030G,"Sensor, pressure"
5678,sensor.SchLib,SNS_USONIC,"Sensor, Ultrasonic"
5679,sensor.SchLib,MQ-XB,"SENSOR, GAS"
5680,sensor.SchLib,MQ-XA,"SENSOR, GAS"
5681,sensor.SchLib,MQ-7B,"SENSOR, GAS"
5682,sensor.SchLib,MQ-7A,"SENSOR, GAS"
5683,sensor.SchLib,MG812,"SENSOR, GAS, CO2"
5684,sensor.SchLib,MG811,"SENSOR, GAS, CO2"
5685,sensor.SchLib,D204S,"Sensor, Pyroelectric Infrared Radial"
5686,sensor.SchLib,D204B,"Sensor, Pyroelectric Infrared Radial"
5687,sensor.SchLib,D203S,"Sensor, Pyroelectric Infrared Radial"
5688,sensor.SchLib,D203B,"Sensor, Pyroelectric Infrared Radial"
5689,sensor_accel-gyro-compass.SchLib,LSM6DS3TR-C_LGA14,IMU  3-Axis ACCEL  I2C/SPI LGA
5690,sensor_accel-gyro-compass.SchLib,H3LIS331DL_LGA16,IMU  3-Axis ACCEL  I2C/SPI LGA
5691,sensor_accel-gyro-compass.SchLib,IIM-42352_LGA14,IMU  3-Axis ACCEL  I2C/SPI LGA
5692,sensor_accel-gyro-compass.SchLib,IIM-42351_LGA14,IMU  3-Axis ACCEL  I2C/SPI LGA
5693,sensor_accel-gyro-compass.SchLib,ICM-20601_LGA16,IMU  6-Axis ACCEL/GYRO/TEMP I2C/SPI LGA
5694,sensor_accel-gyro-compass.SchLib,ADXL382-2_LGA14,"IMU, 3-Axis ACCEL, I2C, LGA"
5695,sensor_accel-gyro-compass.SchLib,ADXL382-1_LGA14,"IMU, 3-Axis ACCEL, SPI, LGA"
5696,sensor_accel-gyro-compass.SchLib,ADXL335_LFCSP16,"Sensor, Accelerometer, 3-Axis, +/-3g"
5697,sensor_accel-gyro-compass.SchLib,ADXL330_LFCSP16,"Sensor, Accelerometer, 3-Axis, +/-3g"
5698,sensor_accel-gyro-compass.SchLib,ADXL321_LFCSP16,"Sensor, Accelerometer, Dual Axis, +/-18g, 3mg-resolution@50Hz"
5699,sensor_accel-gyro-compass.SchLib,MPU-9250_QFN24,IMU ACCEL/GYRO/MAG I2C 24LGA
5700,sensor_accel-gyro-compass.SchLib,MPU-9150_QFN24,IMU ACCEL/GYRO/MAG I2C 24LGA
5701,sensor_accel-gyro-compass.SchLib,MMA8451Q_QFN16,"Sensor, ACCELEROMETER, 3-AXIS DIG 14/8BIT 1.95-3.6V QFN16"
5702,sensor_accel-gyro-compass.SchLib,LIS3DHTR_LGA16,IMU  3-Axis ACCEL  I2C/SPI LGA
5703,sensor_accel-gyro-compass.SchLib,LIS2DH12_LGA12,IMU  3-Axis ACCEL  I2C/SPI LGA
5704,sensor_accel-gyro-compass.SchLib,ITG-3205_QFN24,"Sensor, 3-Axis GyroSensor"
5705,sensor_accel-gyro-compass.SchLib,HMC1052_MSOP10,"SENSOR,  MAGNETIC, 3-AXIS"
5706,sensor_accel-gyro-compass.SchLib,MPU6050_QFN24,IMU Accelerometer 3-Axis & Gyro
5707,sensor_accel-gyro-compass.SchLib,MAG3110_DFN10,"Sensor, MAGNETOMETER, 3-AXIS, DIGITAL 1.95-3.6V DFN10"
5708,sensor_accel-gyro-compass.SchLib,LSM9DS1_LGA24,IMU Accelerometer 3-Axis & Gyro
5709,sensor_accel-gyro-compass.SchLib,IIS3DWB_LGA14,IMU  3-Axis ACCEL  I2C/SPI LGA
5710,sensor_accel-gyro-compass.SchLib,HMC5883_LCC16,"Sensor, Compass, I2C interface"
5711,sensor_accel-gyro-compass.SchLib,ADXL345_LGA14,"Sensor, Accelerometer Digital, 3-Axis"
5712,sensor_accel-gyro-compass.SchLib,ADXL250_SOW14,"Sensor, Accelerometer, Dual Axis"
5713,sensor_accel-gyro-compass.SchLib,ADXL202_SOW14,"Sensor, Accelerometer, Dual Axis"
5714,sensor_accel-gyro-compass.SchLib,BMA400_LGA12,IMU  3-Axis ACCEL  I2C/SPI LGA
5715,sensor_accel-gyro-compass.SchLib,BMA253_LGA12,IMU  3-Axis ACCEL  I2C/SPI LGA
5716,sensor_accel-gyro-compass.SchLib,ADXL203_LCC8,"Sensor, Accelerometer, Dual Axis"
5717,sensor_accel-gyro-compass.SchLib,BMA530_BGA6,IMU  3-Axis ACCEL  I2C/SPI LGA
5718,sensor_current.SchLib,RES_SMD_SENS_10M_1206_VISHAY,"RESISTOR, SMD, SENS, 0.01Ohm, 0.5W"
5719,sensor_current.SchLib,RES_SMD_SENS_10M_1206_OHMITE,"RESISTOR, SMD, SENS, 0.01Ohm, 0.5W"
5720,sensor_current.SchLib,RES_SMD_SENS_10M_0805_VISHAY,"RESISTOR, SMD, SENS, 0.01Ohm, 0.5W"
5721,sensor_current.SchLib,RES_SMD_SENS_10M_0612_ROHM,"RESISTOR, SMD, SENS, 0.01Ohm, 0.5W"
5722,sensor_current.SchLib,RES_SMD_SENS_Y14870R00500,"RESISTOR, SMD, SENS, 0.005 OHM, 1W, 0.1%, 2512"
5723,sensor_current.SchLib,RES_SMD_SENS_10M_0612_SUS,"RESISTOR, SMD, SENS, 0.01Ohm, 0.75W"
5724,sensor_current.SchLib,RES_SMD_SENS_LVK25R005,"RESISTOR, SMD, SENS, 0.005 OHM, 1W, 0.1%"
5725,sensor_current.SchLib,RES_SMD_SENS_WSL3637,"RESISTOR, SMD, SENS, 0.01 OHM, 3W, 0.5%, 3637"
5726,sensor_current.SchLib,RES_SMD_SENS_LVK24,"RESISTOR, SMD, SENS, 0.010 OHM, 1W, 0.1%"
5727,sensor_current.SchLib,RES_SMD_SENS_LVK20,"RESISTOR, SMD, SENS, 0.020 OHM, 0.75W, 0.1%"
5728,sensor_current.SchLib,RES_SMD_SENS_LVK12,"RESISTOR, SMD, SENS, 0.024 OHM, 0.5W, 0.1%"
5729,sensor_current.SchLib,DRV411_TSSOP20,"IC, CURRENT SENSOR, HALL EFFECT"
